Date,Adj Close
1994-01-03,2.370741
1994-01-04,2.399890
1994-01-05,2.331877
1994-01-06,2.322160
1994-01-07,2.244431
1994-01-10,2.254147
1994-01-11,2.273581
1994-01-12,2.312445
1994-01-13,2.331877
1994-01-14,2.312445
1994-01-17,2.254147
1994-01-18,2.234715
1994-01-19,2.254147
1994-01-20,2.283296
1994-01-21,2.263863
1994-01-24,2.263863
1994-01-25,2.234715
1994-01-26,2.234715
1994-01-27,2.263863
1994-01-28,2.234715
1994-01-31,2.263863
1995-01-03,2.608248
1995-01-04,2.608248
1995-01-05,2.529889
1995-01-06,2.563471
1995-01-09,2.529889
1995-01-10,2.552276
1995-01-11,2.529889
1995-01-12,2.507500
1995-01-13,2.507500
1995-01-16,2.473917
1995-01-17,2.518694
1995-01-18,2.507500
1995-01-19,2.485112
1995-01-20,2.462723
1995-01-23,2.395557
1995-01-24,2.429141
1995-01-25,2.417948
1995-01-26,2.406752
1995-01-27,2.417948
1995-01-30,2.395557
1995-01-31,2.384364
1996-01-02,3.194002
1996-01-03,3.141856
1996-01-04,3.076672
1996-01-05,3.050598
1996-01-08,3.024525
1996-01-09,3.037562
1996-01-10,3.024525
1996-01-11,3.102745
1996-01-12,3.128819
1996-01-15,3.167929
1996-01-16,3.076672
1996-01-17,3.050598
1996-01-18,3.102745
1996-01-19,3.154893
1996-01-22,3.141856
1996-01-23,3.128819
1996-01-24,3.102745
1996-01-25,3.128819
1996-01-26,3.141856
1996-01-29,3.141856
1996-01-30,3.180966
1996-01-31,3.207037
1997-01-02,4.855559
1997-01-03,4.900380
1997-01-06,5.004959
1997-01-07,5.034843
1997-01-08,5.079663
1997-01-09,5.109542
1997-01-10,5.094604
1997-01-13,5.124484
1997-01-14,5.124484
1997-01-15,5.169303
1997-01-16,5.184243
1997-01-17,5.064721
1997-01-20,5.004959
1997-01-21,5.019903
1997-01-22,5.004959
1997-01-23,4.990022
1997-01-24,4.930263
1997-01-27,4.945201
1997-01-28,4.960143
1997-01-29,4.975082
1997-01-30,5.004959
1997-01-31,5.139424
1998-01-02,6.720457
1998-01-05,6.737049
1998-01-06,6.728753
1998-01-07,6.728753
1998-01-08,6.761941
1998-01-09,6.770239
1998-01-12,6.703866
1998-01-13,6.695568
1998-01-14,6.728753
1998-01-15,6.836612
1998-01-16,6.919585
1998-01-20,6.786833
1998-01-21,6.695568
1998-01-22,6.654081
1998-01-23,6.645787
1998-01-26,6.662379
1998-01-27,6.670675
1998-01-28,6.803427
1998-01-29,6.778537
1998-01-30,6.786833
1999-01-04,6.183989
1999-01-05,6.193431
1999-01-06,6.287846
1999-01-07,6.259517
1999-01-08,6.221756
1999-01-11,6.250079
1999-01-12,6.212315
1999-01-13,6.193431
1999-01-14,6.136785
1999-01-15,6.070697
1999-01-19,6.202872
1999-01-20,6.316167
1999-01-21,6.306726
1999-01-22,6.127344
1999-01-25,6.183989
1999-01-26,6.165105
1999-01-27,6.193431
1999-01-28,6.193431
1999-01-29,6.165105
2000-01-03,7.337708
2000-01-04,7.283352
2000-01-05,7.435542
2000-01-06,7.511635
2000-01-07,7.652957
2000-01-10,7.707309
2000-01-11,7.663828
2000-01-12,7.631212
2000-01-13,7.544250
2000-01-14,7.413804
2000-01-18,7.348577
2000-01-19,7.381188
2000-01-20,7.337708
2000-01-21,7.413804
2000-01-24,7.326833
2000-01-25,7.315964
2000-01-26,7.326833
2000-01-27,7.348577
2000-01-28,7.283352
2000-01-31,7.218127
2001-01-02,10.785970
2001-01-03,10.910521
