Date,Adj Close
1999-01-04,25.386217
1999-01-05,24.889532
1999-01-06,25.441404
1999-01-07,25.275841
1999-01-08,24.834345
1999-01-11,24.448030
1999-01-12,24.558409
1999-01-13,24.006535
1999-01-14,23.896160
1999-01-15,24.944714
1999-01-19,26.379593
1999-01-20,26.324396
1999-01-21,25.055094
1999-01-22,24.337656
1999-01-25,24.282465
1999-01-26,23.730598
1999-01-27,23.068344
1999-01-28,22.295725
1999-01-29,22.737221
2000-01-03,25.882906
2000-01-04,25.606968
2000-01-05,26.379593
2000-01-06,26.103655
2000-01-07,27.538527
2000-01-10,29.966766
2000-01-11,32.229454
2000-01-12,33.553967
2000-01-13,32.670948
2000-01-14,33.664326
2000-01-18,33.940262
2000-01-19,34.436951
2000-01-20,35.761463
2000-01-21,38.079315
2000-01-24,37.085957
2000-01-25,36.478893
2000-01-26,35.099201
2000-01-27,33.885082
2000-01-28,33.388397
2000-01-31,31.677589
2001-01-02,32.008713
2001-01-03,34.492138
2001-01-04,34.933640
2001-01-05,31.898329
2001-01-08,31.843149
2001-01-09,31.346460
2001-01-10,32.836525
2001-01-11,36.202961
2001-01-12,35.319950
2001-01-16,33.664326
2001-01-17,34.657703
2001-01-18,32.008713
2001-01-19,31.732763
2001-01-22,30.960144
2001-01-23,31.953527
2001-01-24,31.236094
2001-01-25,31.898329
2001-01-26,32.339828
2001-01-29,31.920410
2001-01-30,32.097012
2001-01-31,31.964560
2002-01-02,8.821157
2002-01-03,9.024247
2002-01-04,8.644557
2002-01-07,8.538599
2002-01-08,7.911671
2002-01-09,7.726242
2002-01-10,7.284742
2002-01-11,7.426021
2002-01-14,6.931541
2002-01-15,6.781431
2002-01-16,6.163331
2002-01-17,5.642363
2002-01-18,5.218523
2002-01-22,4.759364
2002-01-23,5.033092
2002-01-24,5.439272
2002-01-25,5.139053
2002-01-28,4.953624
2002-01-29,4.238395
2002-01-30,4.282545
2002-01-31,4.556275
2003-01-02,3.399546
2003-01-03,3.258265
2003-01-06,3.434865
2003-01-07,3.399546
2003-01-08,3.337736
2003-01-09,3.443695
2003-01-10,3.602635
2003-01-13,3.735085
2003-01-14,4.264883
2003-01-15,4.414994
2003-01-16,4.556275
2003-01-17,3.938175
