Date,Adj Close
1995-01-03,5.361976
1995-01-04,5.445754
1995-01-05,5.487644
1995-01-06,5.571425
1995-01-09,5.529535
1995-01-10,5.529535
1995-01-11,5.487644
1995-01-12,5.487644
1995-01-13,5.529535
1995-01-16,5.487644
1995-01-17,5.529535
1995-01-18,5.529535
1995-01-19,5.403865
1995-01-20,5.445754
1995-01-23,5.361976
1995-01-24,5.403865
1995-01-25,5.487644
1995-01-26,5.445754
1995-01-27,5.529535
1995-01-30,5.571425
1995-01-31,5.529535
1996-01-02,7.001582
1996-01-03,7.139769
1996-01-04,7.093709
1996-01-05,7.047646
1996-01-08,7.047646
1996-01-09,6.955520
1996-01-10,6.909458
1996-01-11,6.955520
1996-01-12,7.047646
1996-01-15,7.047646
1996-01-16,7.047646
1996-01-17,7.001582
1996-01-18,7.231898
1996-01-19,7.277960
1996-01-22,7.185834
1996-01-23,7.139769
1996-01-24,7.231898
1996-01-25,7.185834
1996-01-26,7.277960
1996-01-29,7.231898
1996-01-30,7.324024
1996-01-31,7.370086
1997-01-02,11.446917
1997-01-03,11.546024
1997-01-06,11.446917
1997-01-07,11.496476
1997-01-08,11.397363
1997-01-09,11.347816
1997-01-10,11.397363
1997-01-13,11.397363
1997-01-14,11.546024
1997-01-15,11.546024
1997-01-16,11.694691
1997-01-17,11.595581
1997-01-20,11.446917
1997-01-21,11.496476
1997-01-22,11.546024
1997-01-23,11.298262
1997-01-24,11.595581
1997-01-27,11.347816
1997-01-28,11.397363
1997-01-29,11.347816
1997-01-30,11.397363
1997-01-31,11.595581
1998-01-02,14.392711
1998-01-05,14.392711
1998-01-06,14.445044
1998-01-07,14.628218
1998-01-08,14.602058
1998-01-09,14.471205
1998-01-12,14.340367
1998-01-13,14.366538
1998-01-14,14.471205
1998-01-15,14.497379
1998-01-16,14.549726
1998-01-20,14.497379
1998-01-21,14.418876
1998-01-22,14.445044
1998-01-23,14.549726
1998-01-26,14.549726
1998-01-27,14.523542
1998-01-28,14.471205
1998-01-29,14.445044
1998-01-30,14.418876
1999-01-04,13.512537
1999-01-05,13.484681
1999-01-06,13.484681
1999-01-07,13.317512
1999-01-08,13.038905
1999-01-11,13.094625
1999-01-12,13.178213
1999-01-13,13.178213
1999-01-14,13.094625
1999-01-15,13.122489
1999-01-19,13.011048
1999-01-20,12.955326
1999-01-21,12.899602
1999-01-22,12.788157
1999-01-25,12.899602
1999-01-26,12.871737
1999-01-27,12.983184
1999-01-28,13.038905
1999-01-29,12.760298
2000-01-03,15.890048
2000-01-04,15.711165
2000-01-05,15.651538
2000-01-06,15.800603
2000-01-07,16.337227
2000-01-10,16.247795
2000-01-11,16.068920
2000-01-12,16.039106
2000-01-13,16.217983
2000-01-14,16.158352
2000-01-18,16.098736
2000-01-19,16.277605
2000-01-20,16.367039
2000-01-21,16.247795
2000-01-24,16.217983
2000-01-25,16.307419
2000-01-26,16.277605
2000-01-27,16.396852
2000-01-28,16.188169
2000-01-31,16.217983
2001-01-02,27.282911
2001-01-03,28.099201
2001-01-04,27.659676
2001-01-05,26.027073
2001-01-08,26.152664
2001-01-09,26.121267
2001-01-10,26.372431
2001-01-11,26.121267
2001-01-12,26.215467
2001-01-16,26.121267
2001-01-17,25.964294
