Date,Adj Close
1999-01-04,17.706400
1999-01-05,16.760653
1999-01-06,17.443687
1999-01-07,18.914848
1999-01-08,18.835991
1999-01-11,18.389435
1999-01-12,17.653854
1999-01-13,17.023361
1999-01-14,17.601316
1999-01-15,18.284355
1999-01-19,18.599600
1999-01-20,19.125013
1999-01-21,18.074186
1999-01-22,16.813194
1999-01-25,18.179266
1999-01-26,18.074186
1999-01-27,18.126730
1999-01-28,17.969105
1999-01-29,18.179266
2000-01-03,25.666355
2000-01-04,25.640133
2000-01-05,25.272335
2000-01-06,24.379139
2000-01-07,25.640133
2000-01-10,26.848572
2000-01-11,25.587587
2000-01-12,25.219795
2000-01-13,25.219795
2000-01-14,24.274050
2000-01-18,25.272335
2000-01-19,25.219795
2000-01-20,25.377417
2000-01-21,26.060457
2000-01-24,28.687517
2000-01-25,28.372267
2000-01-26,28.582436
2000-01-27,27.636690
2000-01-28,27.846859
2000-01-31,26.585865
2001-01-02,21.541906
2001-01-03,23.591017
2001-01-04,24.799467
2001-01-05,21.909695
2001-01-08,22.435110
2001-01-09,23.223227
2001-01-10,23.118147
2001-01-11,24.904547
2001-01-12,22.487652
2001-01-16,21.857155
2001-01-17,22.277485
2001-01-18,22.277485
2001-01-19,22.435110
2001-01-22,22.172401
2001-01-23,22.907982
2001-01-24,22.697813
2001-01-25,22.750357
2001-01-26,24.221510
2001-01-29,24.799467
2001-01-30,24.746923
2001-01-31,23.485935
2002-01-02,9.247259
2002-01-03,9.659181
2002-01-04,9.373357
2002-01-07,9.104345
2002-01-08,8.440224
2002-01-09,8.246875
2002-01-10,7.565938
2002-01-11,7.734071
2002-01-14,7.481873
2002-01-15,7.481873
2002-01-16,6.977477
2002-01-17,6.641212
2002-01-18,5.867805
2002-01-22,5.405442
2002-01-23,6.246103
2002-01-24,6.548740
2002-01-25,6.548740
2002-01-28,6.405828
2002-01-29,6.052750
2002-01-30,5.943465
2002-01-31,6.111597
2003-01-02,3.152474
2003-01-03,3.194508
2003-01-06,3.446706
2003-01-07,3.455112
2003-01-08,3.387859
2003-01-09,3.648464
2003-01-10,3.606430
2003-01-13,3.539178
