Date,Adj Close
1998-01-02,10.024390
1998-01-05,9.923642
1998-01-06,9.948832
1998-01-07,9.923642
1998-01-08,9.898459
1998-01-09,9.822894
1998-01-12,9.848079
1998-01-13,9.898459
1998-01-14,9.974014
1998-01-15,9.873273
1998-01-16,9.873273
1998-01-20,9.923642
1998-01-21,9.974014
1998-01-22,9.948832
1998-01-23,9.848079
1998-01-26,9.722146
1998-01-27,9.772527
1998-01-28,9.671777
1998-01-29,9.671777
1998-01-30,9.873273
1999-01-04,9.356648
1999-01-05,9.356648
1999-01-06,9.517049
1999-01-07,9.623982
1999-01-08,9.704183
1999-01-11,9.623982
1999-01-12,9.543784
1999-01-13,9.597250
1999-01-14,9.650720
1999-01-15,9.410117
1999-01-19,9.650720
1999-01-20,9.650720
1999-01-21,9.811116
1999-01-22,9.784382
1999-01-25,9.677449
1999-01-26,9.543784
1999-01-27,9.570517
1999-01-28,9.196249
1999-01-29,9.463582
2000-01-03,9.065916
2000-01-04,8.922919
2000-01-05,8.808524
2000-01-06,8.980115
2000-01-07,9.151712
2000-01-10,9.208912
2000-01-11,9.237508
2000-01-12,9.151712
2000-01-13,9.123112
2000-01-14,9.037317
2000-01-18,9.180309
2000-01-19,9.237508
2000-01-20,9.294711
2000-01-21,9.351904
2000-01-24,9.323304
2000-01-25,9.351904
2000-01-26,9.380507
2000-01-27,9.409104
2000-01-28,9.380507
2000-01-31,9.351904
2001-01-02,12.463411
2001-01-03,12.432935
2001-01-04,12.250098
2001-01-05,12.097734
2001-01-08,12.036794
2001-01-09,12.067263
2001-01-10,12.067263
2001-01-11,12.067263
2001-01-12,12.036794
2001-01-16,12.067263
2001-01-17,12.006317
2001-01-18,12.036794
2001-01-19,11.823478
2001-01-22,11.884420
2001-01-23,11.823478
2001-01-24,11.762534
2001-01-25,11.762534
2001-01-26,11.732059
2001-01-29,11.818604
2001-01-30,11.920992
2001-01-31,12.018506
2002-01-02,13.523907
2002-01-03,13.653693
2002-01-04,13.638118
2002-01-07,13.596585
2002-01-08,13.503143
2002-01-09,13.534288
2002-01-10,13.420075
2002-01-11,13.523907
2002-01-14,13.653693
2002-01-15,13.627738
2002-01-16,13.632926
2002-01-17,13.627738
2002-01-18,13.549865
2002-01-22,13.492757
2002-01-23,13.420075
2002-01-24,13.362969
2002-01-25,13.394119
2002-01-28,13.253945
2002-01-29,13.113776
2002-01-30,13.144926
2002-01-31,13.295479
2003-01-02,14.923007
2003-01-03,15.214426
2003-01-06,15.379381
2003-01-07,15.197928
2003-01-08,15.126447
2003-01-09,15.038477
2003-01-10,14.939500
2003-01-13,14.950500
2003-01-14,14.906515
2003-01-15,14.681071
2003-01-16,14.351165
2003-01-17,14.296168
2003-01-21,14.351165
2003-01-22,14.340162
2003-01-23,14.433636
2003-01-24,14.763550
2003-01-27,14.763550
2003-01-28,14.763550
2003-01-29,14.906515
2003-01-30,14.846025
2003-01-31,15.203427
2004-01-02,19.178329
2004-01-05,19.236460
2004-01-06,19.282972
2004-01-07,19.230650
2004-01-08,19.230650
2004-01-09,19.329479
2004-01-12,19.358547
2004-01-13,19.184143
2004-01-14,19.643406
2004-01-15,19.678276
2004-01-16,19.579454
2004-01-20,19.794548
2004-01-21,19.788731
2004-01-22,19.980570
2004-01-23,20.277050
2004-01-26,20.399141
2004-01-27,20.497965
2004-01-28,20.463078
2004-01-29,20.271242
2004-01-30,20.317749
2005-01-03,24.649496
2005-01-04,24.637316
2005-01-05,23.627001
2005-01-06,23.846102
2005-01-07,23.791321
2005-01-10,23.602648
2005-01-11,23.340937
2005-01-12,23.067055
2005-01-13,23.200956
2005-01-14,23.310503
2005-01-18,23.760893
2005-01-19,23.980000
2005-01-20,23.797417
2005-01-21,23.858280
2005-01-24,23.894793
2005-01-25,23.322685
2005-01-26,23.036615
2005-01-27,22.634924
2005-01-28,22.634924
2005-01-31,22.659275
2006-01-03,31.539923
2006-01-04,31.444815
2006-01-05,31.444815
2006-01-06,31.742792
2006-01-09,31.793522
2006-01-10,32.332371
2006-01-11,32.326035
2006-01-12,32.205582
2006-01-13,31.603315
2006-01-17,31.539923
2006-01-18,31.267321
2006-01-19,31.812527
2006-01-20,31.552601
2006-01-23,31.787165
2006-01-24,32.338722
2006-01-25,32.154861
2006-01-26,32.275322
2006-01-27,32.433811
2006-01-30,32.604980
2006-01-31,33.093147
2007-01-03,38.304539
2007-01-04,38.016041
2007-01-05,37.209557
2007-01-08,37.098095
2007-01-09,37.557068
2007-01-10,38.107830
2007-01-11,38.665157
2007-01-12,38.842197
2007-01-16,39.281494
2007-01-17,39.183147
2007-01-18,38.914299
2007-01-19,39.340488
2007-01-22,38.599586
2007-01-23,38.986435
2007-01-24,39.701130
2007-01-25,39.747025
2007-01-26,39.569984
2007-01-29,39.720795
2007-01-30,39.661789
2007-01-31,39.897820
2008-01-02,38.298244
2008-01-03,35.916054
2008-01-04,34.633327
2008-01-07,34.823372
2008-01-08,34.327927
2008-01-09,33.988590
2008-01-10,34.857296
2008-01-11,34.938751
2008-01-14,35.257721
2008-01-15,34.517956
2008-01-16,35.440971
2008-01-17,34.042881
2008-01-18,33.479561
2008-01-22,33.540653
2008-01-23,36.750843
2008-01-24,35.963566
2008-01-25,35.637783
2008-01-28,37.483822
2008-01-29,36.085724
2008-01-30,33.479561
2008-01-31,34.321136
2009-01-02,16.159191
2009-01-05,15.949057
2009-01-06,18.134438
2009-01-07,17.041746
2009-01-08,16.586460
2009-01-09,15.977075
2009-01-12,14.408088
2009-01-13,14.681260
2009-01-14,13.077245
2009-01-15,12.965175
2009-01-16,13.714647
2009-01-20,11.080988
2009-01-21,12.832088
2009-01-22,12.572926
2009-01-23,13.308393
2009-01-26,12.642973
2009-01-27,12.895133
2009-01-28,14.646233
2009-01-29,12.229712
2009-01-30,11.291121
2010-01-04,18.825035
2010-01-05,19.099581
2010-01-06,18.928917
2010-01-07,19.084734
2010-01-08,19.032795
2010-01-11,19.055058
2010-01-12,18.632111
2010-01-13,19.136681
2010-01-14,19.062481
2010-01-15,18.973436
2010-01-19,19.344444
2010-01-20,18.891811
2010-01-21,17.993973
2010-01-22,17.571022
2010-01-25,17.585855
2010-01-26,17.993973
2010-01-27,18.290779
2010-01-28,17.823307
2010-01-29,17.808470
2011-01-03,24.993586
2011-01-04,24.947174
2011-01-05,25.372635
2011-01-06,25.341686
2011-01-07,25.140564
2011-01-10,25.287540
2011-01-11,25.086420
2011-01-12,25.109621
2011-01-13,24.985853
2011-01-14,25.140564
2011-01-18,25.697527
2011-01-19,25.272068
2011-01-20,25.627905
2011-01-21,25.767147
2011-01-24,25.759409
2011-01-25,25.666584
2011-01-26,25.419041
2011-01-27,26.308634
2011-01-28,25.473194
2011-01-31,25.952801
2012-01-03,23.477726
2012-01-04,22.883549
2012-01-05,23.477726
2012-01-06,23.116411
2012-01-09,22.907652
2012-01-10,23.533937
2012-01-11,23.782831
2012-01-12,23.863136
2012-01-13,23.742695
2012-01-17,24.521538
2012-01-18,24.674093
2012-01-19,25.131765
2012-01-20,25.517172
2012-01-23,25.541262
2012-01-24,25.838346
2012-01-25,25.990898
2012-01-26,26.135433
2012-01-27,26.111340
2012-01-30,25.372643
2012-01-31,25.460968
2013-01-02,30.987810
2013-01-03,31.029295
2013-01-04,31.286482
2013-01-07,31.493895
2013-01-08,31.394344
2013-01-09,31.709616
2013-01-10,31.560278
2013-01-11,31.759394
2013-01-14,31.775993
2013-01-15,31.917028
2013-01-16,31.900436
2013-01-17,32.124439
2013-01-18,32.771576
2013-01-22,32.622242
2013-01-23,32.887737
2013-01-24,33.335751
2013-01-25,33.717392
2013-01-28,33.957993
2013-01-29,33.800358
2013-01-30,33.227901
2013-01-31,33.103451
2014-01-02,31.540686
2014-01-03,31.822680
2014-01-06,31.959400
2014-01-07,32.241390
2014-01-08,32.198677
2014-01-09,31.788496
2014-01-10,32.130299
2014-01-13,31.403955
2014-01-14,31.805588
2014-01-15,32.053398
2014-01-16,31.865412
2014-01-17,31.600502
2014-01-21,31.908134
2014-01-22,32.258488
2014-01-23,31.976498
2014-01-24,31.395412
2014-01-27,31.198870
2014-01-28,31.814131
2014-01-29,31.626141
2014-01-30,33.164291
2014-01-31,33.121567
2015-01-02,38.330612
2015-01-05,38.304131
2015-01-06,38.436516
2015-01-07,39.019024
2015-01-08,39.027847
2015-01-09,38.966068
2015-01-12,39.363228
2015-01-13,38.577732
2015-01-14,38.586555
2015-01-15,38.630692
2015-01-16,38.966068
2015-01-20,38.692455
2015-01-21,38.860153
2015-01-22,39.822174
2015-01-23,39.989868
2015-01-26,40.466465
2015-01-27,41.596165
2015-01-28,40.969532
2015-01-29,40.810665
2015-01-30,39.839817
2016-01-04,38.406025
2016-01-05,39.212643
2016-01-06,39.001823
2016-01-07,37.984379
2016-01-08,37.645237
2016-01-11,37.599407
2016-01-12,37.296921
2016-01-13,37.122765
2016-01-14,36.343655
2016-01-15,35.573696
2016-01-19,35.784519
2016-01-20,34.290432
2016-01-21,34.583752
2016-01-22,35.372047
2016-01-25,35.032890
2016-01-26,36.526970
2016-01-27,36.178661
2016-01-28,35.637859
2016-01-29,36.178661
2017-01-03,50.113388
2017-01-04,51.005562
2017-01-05,51.024536
2017-01-06,51.356735
2017-01-09,50.967594
2017-01-10,49.800186
2017-01-11,49.591381
2017-01-12,50.008987
2017-01-13,49.638828
2017-01-17,49.857124
2017-01-18,50.160847
2017-01-19,50.075420
2017-01-20,49.895092
2017-01-23,50.141865
2017-01-24,49.192745
2017-01-25,49.154781
2017-01-26,48.348034
2017-01-27,46.744026
2017-01-30,46.259972
2017-01-31,46.364376
2018-01-02,62.611870
2018-01-03,62.494488
2018-01-04,61.242447
2018-01-05,61.193539
2018-01-08,61.907597
2018-01-09,61.281578
2018-01-10,60.098000
2018-01-11,60.303417
2018-01-12,60.499046
2018-01-16,60.782711
2018-01-17,61.486988
2018-01-18,60.088219
2018-01-19,60.430573
2018-01-22,61.731525
2018-01-23,63.550903
2018-01-24,63.071606
2018-01-25,62.817280
2018-01-26,62.983570
2018-01-29,62.005409
2018-01-30,61.526112
2018-01-31,63.687840
