Date,Adj Close
1995-01-03,4.702772
1995-01-04,4.668941
1995-01-05,4.702772
1995-01-06,4.668941
1995-01-09,4.702772
1995-01-10,4.770439
1995-01-11,4.736605
1995-01-12,4.702772
1995-01-13,4.668941
1995-01-16,4.736605
1995-01-17,4.702772
1995-01-18,4.702772
1995-01-19,4.736605
1995-01-20,4.702772
1995-01-23,4.635106
1995-01-24,4.668941
1995-01-25,4.668941
1995-01-26,4.668941
1995-01-27,4.736605
1995-01-30,4.838103
1995-01-31,4.838103
1996-01-02,5.798790
1996-01-03,5.724919
1996-01-04,5.761854
1996-01-05,5.835723
1996-01-08,5.835723
1996-01-09,5.835723
1996-01-10,5.835723
1996-01-11,5.909595
1996-01-12,5.909595
1996-01-15,5.872660
1996-01-16,5.946528
1996-01-17,6.057333
1996-01-18,6.020400
1996-01-19,6.020400
1996-01-22,6.020400
1996-01-23,5.983464
1996-01-24,5.983464
1996-01-25,6.020400
1996-01-26,6.020400
1996-01-29,6.020400
1996-01-30,6.131205
1996-01-31,6.168140
1997-01-02,8.567046
1997-01-03,8.366884
1997-01-06,8.326851
1997-01-07,8.326851
1997-01-08,8.286819
1997-01-09,8.326851
1997-01-10,8.286819
1997-01-13,8.286819
1997-01-14,8.486985
1997-01-15,8.567046
1997-01-16,8.607082
1997-01-17,8.647119
1997-01-20,8.687146
1997-01-21,8.687146
1997-01-22,8.647119
1997-01-23,8.567046
1997-01-24,8.527015
1997-01-27,8.567046
1997-01-28,8.527015
1997-01-29,8.527015
1997-01-30,8.486985
1997-01-31,8.607082
1998-01-02,12.482655
1998-01-05,12.376336
1998-01-06,12.440128
1998-01-07,12.440128
1998-01-08,12.418859
1998-01-09,12.397591
1998-01-12,12.461388
1998-01-13,12.461388
1998-01-14,12.631517
1998-01-15,12.716577
1998-01-16,12.737838
1998-01-20,12.737838
1998-01-21,12.716577
1998-01-22,12.844161
1998-01-23,12.674046
1998-01-26,12.844161
1998-01-27,12.737838
1998-01-28,12.759101
1998-01-29,12.737838
1998-01-30,12.631517
1999-01-04,13.661986
1999-01-05,13.639368
1999-01-06,13.707228
1999-01-07,13.390557
1999-01-08,13.186980
1999-01-11,13.322701
1999-01-12,13.164365
1999-01-13,13.096498
1999-01-14,13.186980
1999-01-15,13.232224
1999-01-19,13.254834
1999-01-20,13.209598
1999-01-21,13.119124
1999-01-22,13.616749
1999-01-25,13.797699
1999-01-26,13.933416
1999-01-27,13.548884
1999-01-28,13.616749
1999-01-29,13.435793
2000-01-03,14.647194
2000-01-04,14.454466
2000-01-05,14.599018
2000-01-06,14.888105
2000-01-07,15.056733
2000-01-10,15.297642
2000-01-11,15.225372
2000-01-12,15.225372
2000-01-13,14.984463
2000-01-14,14.478562
2000-01-18,14.719460
2000-01-19,14.839920
2000-01-20,14.599018
2000-01-21,14.719460
2000-01-24,14.550831
2000-01-25,14.358104
2000-01-26,14.237653
2000-01-27,14.550831
2000-01-28,14.550831
2000-01-31,14.599018
2001-01-02,20.400126
2001-01-03,20.503027
2001-01-04,20.477308
2001-01-05,19.705547
2001-01-08,19.602642
2001-01-09,19.654093
2001-01-10,19.499746
2001-01-11,19.396841
2001-01-12,19.396841
2001-01-16,19.242493
2001-01-17,19.088144
2001-01-18,19.088144
2001-01-19,19.139585
2001-01-22,19.345394
2001-01-23,19.602642
2001-01-24,19.731274
2001-01-25,19.757004
2001-01-26,19.474020
2001-01-29,19.139585
2001-01-30,19.275425
2001-01-31,19.296349
2002-01-02,20.033625
2002-01-03,20.307451
2002-01-04,20.307451
2002-01-07,20.342791
2002-01-08,20.360460
2002-01-09,20.294209
2002-01-10,20.077793
2002-01-11,19.883465
2002-01-14,19.985046
2002-01-15,19.848131
2002-01-16,19.790709
2002-01-17,19.627302
2002-01-18,19.379972
2002-01-22,19.415297
2002-01-23,19.344641
2002-01-24,19.335806
2002-01-25,19.256310
2002-01-28,19.273979
2002-01-29,19.366720
2002-01-30,19.468313
2002-01-31,19.621315
2003-01-02,17.934130
2003-01-03,18.349316
2003-01-06,18.616570
2003-01-07,18.377956
2003-01-08,18.272961
2003-01-09,18.349316
2003-01-10,18.339777
2003-01-13,18.249105
2003-01-14,18.344549
2003-01-15,18.210932
2003-01-16,17.953224
2003-01-17,17.748024
2003-01-21,17.705065
2003-01-22,17.561897
2003-01-23,17.466452
2003-01-24,17.299427
2003-01-27,17.208750
2003-01-28,17.223074
2003-01-29,17.299427
2003-01-30,17.132401
2003-01-31,17.347153
2004-01-02,17.888653
2004-01-05,17.945745
2004-01-06,18.143019
2004-01-07,17.665426
2004-01-08,17.976900
2004-01-09,17.805588
2004-01-12,17.764061
2004-01-13,17.800394
2004-01-14,17.883463
2004-01-15,17.779636
2004-01-16,17.623898
2004-01-20,17.525261
2004-01-21,17.442204
2004-01-22,17.390299
2004-01-23,17.426636
2004-01-26,17.452585
2004-01-27,17.571983
2004-01-28,17.935366
2004-01-29,17.867876
2004-01-30,18.262403
2005-01-03,21.461302
2005-01-04,21.159414
2005-01-05,20.264969
2005-01-06,20.097256
2005-01-07,20.102850
2005-01-10,19.923948
2005-01-11,19.666800
2005-01-12,19.650026
2005-01-13,19.817739
2005-01-14,20.041346
2005-01-18,20.460625
2005-01-19,20.499762
2005-01-20,20.197880
2005-01-21,20.399139
2005-01-24,20.264969
2005-01-25,19.722700
2005-01-26,19.957497
2005-01-27,19.873636
2005-01-28,20.052530
2005-01-31,20.069307
2006-01-03,23.396309
2006-01-04,23.607792
2006-01-05,24.000557
2006-01-06,24.302673
2006-01-09,24.562494
2006-01-10,24.961302
2006-01-11,24.925049
2006-01-12,25.021727
2006-01-13,24.635008
2006-01-17,24.574585
2006-01-18,24.514166
2006-01-19,24.773991
2006-01-20,24.411438
2006-01-23,24.653137
2006-01-24,25.021727
2006-01-25,25.263426
2006-01-26,25.341980
2006-01-27,25.728691
2006-01-30,25.529289
2006-01-31,25.692444
2007-01-03,35.355263
2007-01-04,35.481976
2007-01-05,34.632946
2007-01-08,35.057472
2007-01-09,35.703739
2007-01-10,36.660480
2007-01-11,37.072330
2007-01-12,37.046986
2007-01-16,38.073444
2007-01-17,38.149452
2007-01-18,38.136784
2007-01-19,38.478939
2007-01-22,37.959381
2007-01-23,38.105114
2007-01-24,38.618328
2007-01-25,38.966812
2007-01-26,39.049183
2007-01-29,39.340649
2007-01-30,39.334297
2007-01-31,39.682800
2008-01-02,22.792589
2008-01-03,22.296368
2008-01-04,21.733091
2008-01-07,21.793444
2008-01-08,20.606535
2008-01-09,21.370981
2008-01-10,22.068375
2008-01-11,22.316479
2008-01-14,22.168961
2008-01-15,21.645914
2008-01-16,22.571301
2008-01-17,22.316479
2008-01-18,22.423767
2008-01-22,23.362568
2008-01-23,26.158836
2008-01-24,25.749792
2008-01-25,26.018017
2008-01-28,27.043980
2008-01-29,26.722107
2008-01-30,26.313070
2008-01-31,26.467293
2009-01-02,8.737510
2009-01-05,8.557352
2009-01-06,9.533190
2009-01-07,8.910155
2009-01-08,8.940182
2009-01-09,9.067790
2009-01-12,7.904290
2009-01-13,7.761670
2009-01-14,7.288762
2009-01-15,7.483930
2009-01-16,7.911798
2009-01-20,6.500585
2009-01-21,7.483930
2009-01-22,6.988507
2009-01-23,7.386345
2009-01-26,7.363828
2009-01-27,7.288762
2009-01-28,7.844242
2009-01-29,7.108607
2009-01-30,6.673235
2010-01-04,12.399673
2010-01-05,12.710440
2010-01-06,12.935748
2010-01-07,13.409670
2010-01-08,13.098904
2010-01-11,13.199901
2010-01-12,12.858055
2010-01-13,13.215440
2010-01-14,13.067824
2010-01-15,12.764828
2010-01-19,13.161055
2010-01-20,12.935748
2010-01-21,12.275365
2010-01-22,11.910213
2010-01-25,12.073363
2010-01-26,11.980137
2010-01-27,12.088903
2010-01-28,12.026749
2010-01-29,11.933517
2011-01-03,20.705173
2011-01-04,20.216692
2011-01-05,20.216692
2011-01-06,20.059122
2011-01-07,19.901548
2011-01-10,19.940943
2011-01-11,19.365797
2011-01-12,19.610033
2011-01-13,19.539129
2011-01-14,19.578518
2011-01-18,19.925179
2011-01-19,19.357920
2011-01-20,19.483980
2011-01-21,19.468220
2011-01-24,19.720335
2011-01-25,19.972450
2011-01-26,20.122150
2011-01-27,20.248211
2011-01-28,19.625792
2011-01-31,20.137905
2012-01-03,18.645275
2012-01-04,18.243608
2012-01-05,18.564943
2012-01-06,18.436415
2012-01-09,18.219515
2012-01-10,18.388210
2012-01-11,18.420343
2012-01-12,17.994577
2012-01-13,18.155241
2012-01-17,18.581009
2012-01-18,18.934479
2012-01-19,19.087107
2012-01-20,19.127274
2012-01-23,19.183506
2012-01-24,19.143341
2012-01-25,19.609268
2012-01-26,19.882404
2012-01-27,19.794035
2012-01-30,19.480742
2012-01-31,19.729769
2013-01-02,22.647963
2013-01-03,22.722435
2013-01-04,22.714157
2013-01-07,22.780359
2013-01-08,22.697609
2013-01-09,22.788633
2013-01-10,22.714157
2013-01-11,22.548666
2013-01-14,22.672785
2013-01-15,22.805183
2013-01-16,22.987228
2013-01-17,22.921028
2013-01-18,22.830004
2013-01-22,22.796904
2013-01-23,23.111347
2013-01-24,23.036873
2013-01-25,23.160994
2013-01-28,23.036873
2013-01-29,23.194096
2013-01-30,22.838280
2013-01-31,22.573490
